,zipcode,nightlife_count
0,37013,8
1,37072,29
2,37115,35
3,37122,228
4,37189,1
5,37201,84
6,37203,38
7,37204,36
8,37205,7
9,37206,4
10,37207,1
11,37208,27
12,37210,15
13,37211,10
14,37212,29
15,37214,17
16,37215,14
17,37216,9
18,37217,6
19,37218,6
20,37219,43
21,37220,2
22,37228,8
23,70005,41
24,70032,18
25,70053,101
26,70112,58
27,70113,33
28,70114,16
29,70115,42
30,70116,137
31,70117,11
32,70118,49
33,70119,47
34,70121,1283
35,70122,67
36,70124,55
37,70125,9
38,70126,20
39,70127,12
40,70128,11
41,70130,161
42,70131,12
43,90001,10
44,90002,1
45,90003,8
46,90004,20
47,90005,41
48,90006,49
49,90007,14
50,90008,3
51,90010,7
52,90011,5
53,90012,17
54,90013,47
55,90014,83
56,90015,32
57,90016,3
58,90017,16
59,90018,2
60,90019,10
61,90020,17
62,90021,20
63,90022,19
64,90023,12
65,90024,6
66,90025,40
67,90026,26
68,90027,2
69,90028,153
70,90029,49
71,90031,7
72,90032,2
73,90033,18
74,90034,10
75,90035,10
76,90036,59
77,90037,5
78,90038,20
79,90039,20
80,90040,8
81,90041,19
82,90042,11
83,90043,5
84,90044,2
85,90045,21
86,90046,39
87,90047,7
88,90048,54
89,90056,12
90,90057,24
91,90061,3
92,90062,3
93,90063,5
94,90064,18
95,90065,9
96,90066,19
97,90067,14
98,90068,5
99,90069,74
100,90071,78
101,90077,2
102,90094,16
103,90095,13
104,90201,12
105,90210,5
106,90211,19
107,90212,46
108,90230,16
109,90232,18
110,90240,11
111,90241,25
112,90242,7
113,90245,25
114,90250,3
115,90255,22
116,90262,6
117,90280,9
118,90291,38
119,90292,25
120,90293,6
121,90301,7
122,90302,6
123,90303,4
124,90304,12
125,90305,4
126,90401,65
127,90403,9
128,90404,37
129,90405,29
130,90606,1
131,90640,5
132,90650,1
133,90660,1
134,90670,1
135,90723,3
136,91001,2
137,91011,2
138,91020,14
139,91030,18
140,91101,61
141,91103,1
142,91104,3
143,91105,3
144,91106,17
145,91107,5
146,91108,1
147,91201,6
148,91202,4
149,91203,5
150,91204,6
151,91205,7
152,91206,1
153,91208,1
154,91210,28
155,91214,3
156,91331,1
157,91343,3
158,91352,2
159,91401,10
160,91402,3
161,91403,21
162,91405,7
163,91406,3
164,91411,11
165,91423,20
166,91436,4
167,91502,24
168,91504,5
169,91505,33
170,91506,12
171,91601,23
172,91602,31
173,91604,22
174,91605,6
175,91606,14
176,91607,18
177,91754,6
178,91755,4
179,91770,4
180,91776,11
181,91801,13
182,91803,4
